make_offset,day,mode,aco_pnl,ok
-1,-2,all,3042.0,True
-1,-1,none,3567.0,True
-1,-2,none,2986.0,True
-1,-2,worse,2986.0,True
-1,-1,worse,3571.0,True
-1,-1,all,3567.0,True
0,-2,none,2986.0,True
0,-2,all,19980.0,True
-1,0,all,4261.0,True
-1,0,none,3498.0,True
0,-2,worse,2986.0,True
-1,0,worse,3512.0,True
0,-1,all,21400.0,True
0,0,worse,4230.0,True
0,-1,worse,3571.0,True
0,0,none,3498.0,True
0,-1,none,3567.0,True
0,0,all,20062.0,True
1,-2,none,2986.0,True
1,-2,all,17881.0,True
1,-2,worse,17864.0,True
1,-1,worse,19097.0,True
1,-1,none,3567.0,True
1,-1,all,19302.0,True
1,0,worse,17979.0,True
1,0,all,18079.0,True
2,-2,all,15799.0,True
1,0,none,3498.0,True
2,-2,none,2986.0,True
2,-2,worse,15778.0,True
2,-1,none,3567.0,True
2,-1,all,17223.0,True
2,0,none,3498.0,True
2,0,worse,16015.0,True
2,0,all,16113.0,True
2,-1,worse,17036.0,True
3,-2,worse,13699.0,True
3,-2,all,13724.0,True
3,-1,all,15144.0,True
3,-1,none,3567.0,True
3,-1,worse,14975.0,True
3,-2,none,2986.0,True
4,-2,all,11655.0,True
3,0,all,14150.0,True
4,-2,none,2986.0,True
3,0,none,3498.0,True
3,0,worse,14054.0,True
4,-2,worse,11620.0,True
4,-1,none,3567.0,True
4,0,all,12187.0,True
4,0,worse,12093.0,True
4,-1,worse,12914.0,True
4,-1,all,13065.0,True
4,0,none,3498.0,True
